date,year,month,month_name,day_name,quarter,week_of_year,is_weekend
13-03-2025,2025,3,March,Thursday,1,11,0
14-03-2025,2025,3,March,Friday,1,11,0
15-03-2025,2025,3,March,Saturday,1,11,1
16-03-2025,2025,3,March,Sunday,1,11,1
17-03-2025,2025,3,March,Monday,1,12,0
18-03-2025,2025,3,March,Tuesday,1,12,0
19-03-2025,2025,3,March,Wednesday,1,12,0
20-03-2025,2025,3,March,Wednesday,1,12,0
21-03-2025,2025,3,March,Friday,1,12,0
22-03-2025,2025,3,March,Saturday,1,12,1
23-03-2025,2025,3,March,Saturday,1,12,1
24-03-2025,2025,3,March,Monday,1,13,0
25-03-2025,2025,3,March,Tuesday,1,13,0
26-03-2025,2025,3,March,Wednesday,1,13,0
27-03-2025,2025,3,March,Thursday,1,13,0
28-03-2025,2025,3,March,Friday,1,13,0
29-03-2025,2025,3,March,Saturday,1,13,1
30-03-2025,2025,3,March,Sunday,1,13,1
31-03-2025,2025,3,March,Monday,1,14,0
01-04-2025,2025,4,April,Tuesday,2,14,0
02-04-2025,2025,4,April,Wednesday,2,14,0
03-04-2025,2025,4,April,Thursday,2,14,0
04-04-2025,2025,4,April,Friday,2,14,0
05-04-2025,2025,4,April,Saturday,2,14,1
06-04-2025,2025,4,April,Sunday,2,14,1
07-04-2025,2025,4,April,Thursday,2,15,0
08-04-2025,2025,4,April,Tuesday,2,15,0
09-04-2025,2025,4,April,Wednesday,2,15,0
10-04-2025,2025,4,April,Thursday,2,15,0
11-04-2025,2025,4,April,Friday,2,15,0
12-04-2025,2025,4,April,Saturday,2,15,1
13-04-2025,2025,4,April,Sunday,2,15,1
14-04-2025,2025,4,April,Thursday,2,16,0
15-04-2025,2025,4,April,Tuesday,2,16,0
16-04-2025,2025,4,April,Wednesday,2,16,0
17-04-2025,2025,4,April,Thursday,2,16,0
18-04-2025,2025,4,April,Friday,2,16,0
19-04-2025,2025,4,April,Saturday,2,16,1
20-04-2025,2025,4,April,Sunday,2,16,1
21-04-2025,2025,4,April,Monday,2,17,0
22-04-2025,2025,4,April,Tuesday,2,17,0
23-04-2025,2025,4,April,Wednesday,2,17,0
24-04-2025,2025,4,April,Thursday,2,17,0
25-04-2025,2025,4,April,Friday,2,17,0
26-04-2025,2025,4,April,Friday,2,17,1
27-04-2025,2025,4,April,Saturday,2,17,1
28-04-2025,2025,4,April,Monday,2,18,0
29-04-2025,2025,4,April,Tuesday,2,18,0
30-04-2025,2025,4,April,Wednesday,2,18,0
01-05-2025,2025,5,May,Thursday,2,18,0
02-05-2025,2025,5,May,Friday,2,-18,0
03-05-2025,2025,5,May,Saturday,2,18,1
04-05-2025,2025,5,May,Sunday,2,18,1
05-05-2025,2025,5,May,Monday,2,19,0
06-05-2025,2025,5,May,Tuesday,2,19,0
07-05-2025,2025,5,May,Wednesday,2,19,0
08-05-2025,2025,5,May,Wednesday,2,19,0
09-05-2025,2025,5,May,Thursday,2,19,0
10-05-2025,2025,5,May,Saturday,2,19,1
11-05-2025,2025,5,May,Sunday,2,19,1
12-05-2025,2025,5,May,Monday,2,20,0
13-05-2025,2025,5,May,Tuesday,2,20,0
14-05-2025,2025,5,May,Saturday,2,20,0
15-05-2025,2025,5,May,Thursday,2,20,0
16-05-2025,2025,5,May,Friday,2,20,0
17-05-2025,2025,5,May,Saturday,2,20,1
18-05-2025,2025,5,May,Sunday,2,20,1
19-05-2025,2025,5,May,Monday,2,21,0
20-05-2025,2025,5,May,Tuesday,2,21,0
21-05-2025,2025,5,May,Wednesday,2,21,0
22-05-2025,2025,5,May,Thursday,2,21,0
23-05-2025,2025,5,May,Friday,2,21,0
24-05-2025,2025,5,May,Saturday,2,21,1
25-05-2025,2025,5,May,Sunday,2,21,1
26-05-2025,2025,5,May,Monday,2,22,0
27-05-2025,2025,5,May,Tuesday,2,22,0
28-05-2025,2025,5,May,Saturday,2,22,0
29-05-2025,2025,5,May,Thursday,2,-22,0
30-05-2025,2025,5,May,Friday,2,22,0
31-05-2025,2025,5,May,Saturday,2,22,1
01-06-2025,2025,6,June,Sunday,2,22,1
02-06-2025,2025,6,June,Monday,2,23,0
03-06-2025,2025,6,June,Tuesday,2,23,0
04-06-2025,2025,6,June,Wednesday,2,23,0
05-06-2025,2025,6,June,Thursday,2,23,0
06-06-2025,2025,6,June,Friday,2,23,0
07-06-2025,2025,6,June,Saturday,2,23,1
08-06-2025,2025,6,June,Sunday,2,23,1
09-06-2025,2025,6,June,Monday,2,24,0
10-06-2025,2025,6,June,Tuesday,2,-24,0
11-06-2025,2025,6,June,Wednesday,2,24,0
12-06-2025,2025,6,June,Thursday,2,24,0
13-06-2025,2025,6,June,Friday,2,24,0
14-06-2025,2025,6,June,Saturday,2,24,1
15-06-2025,2025,6,June,Sunday,2,24,1
16-06-2025,2025,6,June,Monday,2,25,0
17-06-2025,2025,6,June,Tuesday,2,25,0
18-06-2025,2025,6,June,Wednesday,2,25,0
19-06-2025,2025,6,June,Thursday,2,25,0
20-06-2025,2025,6,June,Friday,2,25,0
21-06-2025,2025,6,June,Saturday,2,25,1
22-06-2025,2025,6,June,Sunday,2,25,1
23-06-2025,2025,6,June,Monday,2,26,0
24-06-2025,2025,6,June,Tuesday,2,26,0
25-06-2025,2025,6,June,Wednesday,2,26,0
26-06-2025,2025,6,June,Wednesday,2,26,0
27-06-2025,2025,6,June,Friday,2,26,0
28-06-2025,2025,6,June,Saturday,2,26,1
29-06-2025,2025,6,June,Sunday,2,26,1
30-06-2025,2025,6,June,Monday,2,27,0
01-07-2025,2025,7,July,Tuesday,3,27,0
02-07-2025,2025,7,July,Wednesday,3,27,0
03-07-2025,2025,7,July,Wednesday,3,27,0
04-07-2025,2025,7,July,Friday,3,27,0
05-07-2025,2025,7,July,Saturday,3,27,1
06-07-2025,2025,7,July,Saturday,3,-27,1
07-07-2025,2025,7,July,Monday,3,28,0
08-07-2025,2025,7,July,Tuesday,3,28,0
09-07-2025,2025,7,July,Wednesday,3,28,0
10-07-2025,2025,7,July,Thursday,3,-28,0
11-07-2025,2025,7,July,Friday,3,28,0
12-07-2025,2025,7,July,Saturday,3,28,1
13-07-2025,2025,7,July,Sunday,3,28,1
14-07-2025,2025,7,July,Monday,3,29,0
15-07-2025,2025,7,July,Tuesday,3,29,0
16-07-2025,2025,7,July,Wednesday,3,29,0
17-07-2025,2025,7,July,Thursday,3,29,0
18-07-2025,2025,7,July,Friday,3,29,0
19-07-2025,2025,7,July,Saturday,3,29,1
20-07-2025,2025,7,July,Sunday,3,-29,1
21-07-2025,2025,7,July,Monday,3,30,0
22-07-2025,2025,7,July,Tuesday,3,30,0
23-07-2025,2025,7,July,Wednesday,3,30,0
24-07-2025,2025,7,July,Thursday,3,30,0
25-07-2025,2025,7,July,Friday,3,30,0
26-07-2025,2025,7,July,Friday,3,30,1
27-07-2025,2025,7,July,Saturday,3,30,1
28-07-2025,2025,7,July,Monday,3,31,0
29-07-2025,2025,7,July,Tuesday,3,31,0
30-07-2025,2025,7,July,Wednesday,3,31,0
31-07-2025,2025,7,July,Wednesday,3,31,0
01-08-2025,2025,8,August,Friday,3,31,0
02-08-2025,2025,8,August,Saturday,3,31,1
03-08-2025,2025,8,August,Sunday,3,31,1
04-08-2025,2025,8,August,Monday,3,32,0
05-08-2025,2025,8,August,Tuesday,3,32,0
06-08-2025,2025,8,August,Saturday,3,32,0
07-08-2025,2025,8,August,Thursday,3,-32,0
08-08-2025,2025,8,August,Friday,3,32,0
09-08-2025,2025,8,August,Saturday,3,32,1
10-08-2025,2025,8,August,Sunday,3,32,1
11-08-2025,2025,8,August,Monday,3,33,0
12-08-2025,2025,8,August,Friday,3,33,0
13-08-2025,2025,8,August,Wednesday,3,33,0
14-08-2025,2025,8,August,Wednesday,3,33,0
15-08-2025,2025,8,August,Friday,3,33,0
16-08-2025,2025,8,August,Saturday,3,33,1
17-08-2025,2025,8,August,Sunday,3,33,1
18-08-2025,2025,8,August,Monday,3,34,0
19-08-2025,2025,8,August,Tuesday,3,34,0
20-08-2025,2025,8,August,Wednesday,3,34,0
21-08-2025,2025,8,August,Wednesday,3,34,0
22-08-2025,2025,8,August,Friday,3,34,0
23-08-2025,2025,8,August,Saturday,3,34,1
24-08-2025,2025,8,August,Saturday,3,34,1
25-08-2025,2025,8,August,Monday,3,35,0
26-08-2025,2025,8,August,Tuesday,3,35,0
27-08-2025,2025,8,August,Wednesday,3,35,0
28-08-2025,2025,8,August,Thursday,3,35,0
29-08-2025,2025,8,August,Friday,3,35,0
30-08-2025,2025,8,August,Saturday,3,35,1
31-08-2025,2025,8,August,Saturday,3,35,1
01-09-2025,2025,9,September,Monday,3,36,0
02-09-2025,2025,9,September,Tuesday,3,36,0
03-09-2025,2025,9,September,Saturday,3,36,0
04-09-2025,2025,9,September,Thursday,3,36,0
05-09-2025,2025,9,September,Thursday,3,36,0
06-09-2025,2025,9,September,Saturday,3,36,1
07-09-2025,2025,9,September,Sunday,3,-36,1
08-09-2025,2025,9,September,Monday,3,37,0
09-09-2025,2025,9,September,Tuesday,3,37,0
10-09-2025,2025,9,September,Saturday,3,37,0
11-09-2025,2025,9,September,Thursday,3,37,0
12-09-2025,2025,9,September,Friday,3,37,0
13-09-2025,2025,9,September,Friday,3,37,1
14-09-2025,2025,9,September,Sunday,3,37,1
15-09-2025,2025,9,September,Thursday,3,38,0
16-09-2025,2025,9,September,Tuesday,3,38,0
17-09-2025,2025,9,September,Wednesday,3,38,0
18-09-2025,2025,9,September,Thursday,3,38,0
19-09-2025,2025,9,September,Thursday,3,38,0
20-09-2025,2025,9,September,Saturday,3,38,1
21-09-2025,2025,9,September,Sunday,3,38,1
22-09-2025,2025,9,September,Monday,3,39,0
23-09-2025,2025,9,September,Tuesday,3,39,0
24-09-2025,2025,9,September,Wednesday,3,39,0
25-09-2025,2025,9,September,Thursday,3,39,0
26-09-2025,2025,9,September,Friday,3,39,0
27-09-2025,2025,9,September,Saturday,3,39,1
28-09-2025,2025,9,September,Sunday,3,39,1
29-09-2025,2025,9,September,Monday,3,40,0
30-09-2025,2025,9,September,Tuesday,3,40,0
01-10-2025,2025,10,October,Wednesday,4,40,0
02-10-2025,2025,10,October,Thursday,4,40,0
03-10-2025,2025,10,October,Friday,4,40,0
04-10-2025,2025,10,October,Saturday,4,40,1
05-10-2025,2025,10,October,Sunday,4,40,1
06-10-2025,2025,10,October,Monday,4,41,0
07-10-2025,2025,10,October,Friday,4,41,0
08-10-2025,2025,10,October,Saturday,4,41,0
09-10-2025,2025,10,October,Thursday,4,41,0
10-10-2025,2025,10,October,Friday,4,41,0
11-10-2025,2025,10,October,Saturday,4,41,1
12-10-2025,2025,10,October,Saturday,4,41,1
13-10-2025,2025,10,October,Monday,4,42,0
14-10-2025,2025,10,October,Tuesday,4,42,0
15-10-2025,2025,10,October,Wednesday,4,42,0
16-10-2025,2025,10,October,Thursday,4,42,0
17-10-2025,2025,10,October,Friday,4,42,0
18-10-2025,2025,10,October,Friday,4,42,1
19-10-2025,2025,10,October,Sunday,4,42,1
20-10-2025,2025,10,October,Monday,4,43,0
21-10-2025,2025,10,October,Friday,4,43,0
22-10-2025,2025,10,October,Wednesday,4,43,0
23-10-2025,2025,10,October,Thursday,4,43,0
24-10-2025,2025,10,October,Friday,4,43,0
25-10-2025,2025,10,October,Saturday,4,-43,1
26-10-2025,2025,10,October,Sunday,4,43,1
27-10-2025,2025,10,October,Monday,4,44,0
28-10-2025,2025,10,October,Tuesday,4,44,0
29-10-2025,2025,10,October,Wednesday,4,44,0
30-10-2025,2025,10,October,Wednesday,4,44,0
31-10-2025,2025,10,October,Friday,4,44,0
01-11-2025,2025,11,November,Saturday,4,44,1
02-11-2025,2025,11,November,Sunday,4,44,1
03-11-2025,2025,11,November,Monday,4,45,0
04-11-2025,2025,11,November,Tuesday,4,45,0
05-11-2025,2025,11,November,Wednesday,4,45,0
06-11-2025,2025,11,November,Wednesday,4,45,0
07-11-2025,2025,11,November,Friday,4,45,0
08-11-2025,2025,11,November,Saturday,4,45,1
09-11-2025,2025,11,November,Sunday,4,45,1
10-11-2025,2025,11,November,Thursday,4,46,0
11-11-2025,2025,11,November,Friday,4,46,0
12-11-2025,2025,11,November,Saturday,4,46,0
13-11-2025,2025,11,November,Thursday,4,46,0
14-11-2025,2025,11,November,Friday,4,46,0
15-11-2025,2025,11,November,Saturday,4,46,1
16-11-2025,2025,11,November,Sunday,4,46,1
17-11-2025,2025,11,November,Monday,4,47,0
18-11-2025,2025,11,November,Tuesday,4,47,0
19-11-2025,2025,11,November,Wednesday,4,47,0
20-11-2025,2025,11,November,Wednesday,4,47,0
21-11-2025,2025,11,November,Friday,4,47,0
22-11-2025,2025,11,November,Saturday,4,-47,1
23-11-2025,2025,11,November,Sunday,4,47,1
24-11-2025,2025,11,November,Monday,4,48,0
25-11-2025,2025,11,November,Tuesday,4,-48,0
26-11-2025,2025,11,November,Saturday,4,48,0
27-11-2025,2025,11,November,Thursday,4,48,0
28-11-2025,2025,11,November,Friday,4,-48,0
29-11-2025,2025,11,November,Friday,4,48,1
30-11-2025,2025,11,November,Sunday,4,48,1
01-12-2025,2025,12,December,Monday,4,49,0
02-12-2025,2025,12,December,Tuesday,4,49,0
03-12-2025,2025,12,December,Wednesday,4,49,0
04-12-2025,2025,12,December,Wednesday,4,49,0
05-12-2025,2025,12,December,Friday,4,49,0
06-12-2025,2025,12,December,Saturday,4,49,1
07-12-2025,2025,12,December,Saturday,4,49,1
08-12-2025,2025,12,December,Monday,4,-50,0
09-12-2025,2025,12,December,Friday,4,50,0
10-12-2025,2025,12,December,Wednesday,4,50,0
11-12-2025,2025,12,December,Wednesday,4,50,0
12-12-2025,2025,12,December,Thursday,4,50,0
13-12-2025,2025,12,December,Saturday,4,50,1
14-12-2025,2025,12,December,Sunday,4,50,1
15-12-2025,2025,12,December,Monday,4,51,0
16-12-2025,2025,12,December,Tuesday,4,51,0
17-12-2025,2025,12,December,Wednesday,4,51,0
18-12-2025,2025,12,December,Wednesday,4,51,0
19-12-2025,2025,12,December,Thursday,4,51,0
20-12-2025,2025,12,December,Saturday,4,51,1
21-12-2025,2025,12,December,Sunday,4,51,1
22-12-2025,2025,12,December,Monday,4,52,0
23-12-2025,2025,12,December,Tuesday,4,52,0
24-12-2025,2025,12,December,Wednesday,4,52,0
25-12-2025,2025,12,December,Wednesday,4,52,0
26-12-2025,2025,12,December,Friday,4,52,0
27-12-2025,2025,12,December,Saturday,4,52,1
28-12-2025,2025,12,December,Sunday,4,52,1
29-12-2025,2025,12,December,Monday,4,1,0
30-12-2025,2025,12,December,Tuesday,4,1,0
31-12-2025,2025,12,December,Wednesday,4,1,0
