dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-03-13,2025-03-13 18:57:00,ORD-20250313-0036,36,C0187,R009,A004,M007,4,222.25,5,30,39,COD,Delivered,Pune
2025-03-13,2025-03-13 14:57:00,ORD-20250313-0037,37,C0038,R010,A003,M016,2,414.04,5,20,29,COD,Delivered,Bangalore
2025-03-13,2025-03-13 20:24:00,ORD-20250313-0038,38,C0012,R007,A011,M006,4,202.22,15,49,28,Card,Delivered,Delhi
2025-03-13,2025-03-13 23:29:00,ORD-20250313-0039,39,C0057,R001,A009,M020,1,350.41,0,30,61,COD,Delivered,Pune
2025-03-13,2025-03-13 11:51:00,ORD-20250313-0040,40,C0044,R020,A006,M014,4,217.09,5,20,16,COD,Out for Delivery,mumbai
2025-03-13,2025-03-13 22:16:00,ORD-20250313-0041,41,C0159,R018,A014,M002,2,306.07,15,0,32,Card,Delivered,Pune
2025-03-13,2025-03-13 22:47:00,ORD-20250313-0042,42,C0153,R010,A005,M010,2,370.48,5,40,24,COD,Delivered,Bangalore
2025-03-13,2025-03-13 22:14:00,ORD-20250313-0043,43,C0053,R009,A008,M018,3,217.61,5,40,49,COD,Delivered,Hyderabad
2025-03-13,2025-03-13 11:06:00,ORD-20250313-0044,44,C0100,R011,A014,M007,4,173.34,20,40,73,Net Banking,Delivered,Mumbai
2025-03-13,2025-03-13 15:30:00,ORD-20250313-0045,45,C0028,R016,A011,M003,1,321.32,5,20,38,Card,Delivered,Chennai
2025-03-13,2025-03-13 10:07:00,ORD-20250313-0046,46,C0053,R011,A013,M018,1,341.59,0,20,43,COD,Delivered,Mumbai
2025-03-13,2025-03-13 20:40:00,ORD-20250313-0047,47,C0168,R005,A008,M005,2,436.6,0,40,64,Net Banking,Delivered,DELHI
2025-03-13,2025-03-13 16:40:00,ORD-20250313-0048,48,C0143,R014,A013,M014,4,86.1,10,49,49,COD,Delivered,DELHI
2025-03-13,2025-03-13 23:28:00,ORD-20250313-0049,49,C0081,R014,,M018,3,292.44,0,20,54,Card,Cancelled,Hyderabad
2025-03-13,2025-03-13 18:55:00,ORD-20250313-0050,50,C0049,R011,A004,M001,2,425.45,20,49,33,Net Banking,Delivered,Hyderabad
2025-03-13,2025-03-13 23:43:00,ORD-20250313-0051,51,C0170,R005,A002,M002,2,348.52,15,20,27,Wallet,Delivered,Kolkata
2025-03-13,2025-03-13 23:38:00,ORD-20250313-0052,52,C0019,R004,A005,M018,1,442.9,20,30,68,Card,Delivered,Kolkata
2025-03-13,2025-03-13 22:21:00,ORD-20250313-0053,53,C0155,R005,A013,M007,3,423.03,20,49,16,UPI,Delivered,Mumbai
2025-03-13,2025-03-13 14:29:00,ORD-20250313-0054,54,C0001,R007,A001,M006,1,386.05,10,20,73,COD,Delivered,Pune
2025-03-13,2025-03-13 19:29:00,ORD-20250313-0055,55,C0063,R004,,M001,2,117.31,10,30,25,COD,Cancelled,Hyderabad
2025-03-13,2025-03-13 21:26:00,ORD-20250313-0056,56,C0032,R014,A001,M002,4,134.86,5,49,25,UPI,Delivered,Mumbai
2025-03-13,2025-03-13 11:23:00,ORD-20250313-0057,57,C0194,R004,A014,M001,4,378.9,0,30,75,COD,Cancelled,Mumbai
2025-03-13,2025-03-13 19:28:00,ORD-20250313-0058,58,C0173,R015,A007,M013,2,₹117.95,10,30,27,Card,Delivered,Bangalore
2025-03-13,2025-03-13 12:58:00,ORD-20250313-0059,59,C0055,R013,A004,M011,2,254.95,0,30,15,Net Banking,Delivered,Bangalore
2025-03-13,2025-03-13 13:14:00,ORD-20250313-0060,60,C0033,R015,A011,M012,3,415.71,5,0,46,Card,Delivered,Hyderabad
2025-03-13,2025-03-13 16:00:00,ORD-20250313-0061,61,C0019,R013,A009,M003,4,430.06,5,0,74,Net Banking,Delivered,Bangalore
2025-03-13,2025-03-13 12:53:00,ORD-20250313-0062,62,C0169,R011,A005,M016,2,229.06,0,0,67,Wallet,Delivered,DELHI
2025-03-13,2025-03-13 18:06:00,ORD-20250313-0063,63,C0002,R005,A008,M019,2,144.12,5,30,48,COD,Delivered,Pune
2025-03-13,2025-03-13 23:09:00,ORD-20250313-0064,64,C0169,R005,A015,M008,2, 133.34 ,10,30,75,COD,Delivered,Mumbai
2025-03-13,2025-03-13 15:24:00,ORD-20250313-0065,65,C0100,R011,A001,M015,4,119.97,0,40,31,COD,Delivered,Delhi
2025-03-13,2025-03-13 10:34:00,ORD-20250313-0066,66,C0080,R008,A009,M020,2,338.29,0,40,53,Net Banking,Delivered,Kolkata
2025-03-13,2025-03-13 18:00:00,ORD-20250313-0067,67,C0197,R005,A012,M013,4,188.03,0,40,67,Net Banking,Delivered,Delhi
2025-03-13,2025-03-13 12:17:00,ORD-20250313-0068,68,C0126,R013,A012,M018,4,219.88,0,40,38,UPI,Delivered,Bangalore
2025-03-13,2025-03-13 18:10:00,ORD-20250313-0069,69,C0122,R015,A013,M010,3,447.57,10,30,44,Card,Delivered,Pune
2025-03-13,2025-03-13 22:28:00,ORD-20250313-0070,70,C0172,R018,A002,M006,2,261.44,0,49,19,COD,Delivered,Pune
2025-03-13,2025-03-13 12:56:00,ORD-20250313-0071,71,C0193,R002,A006,M010,2,433.27,25,0,36,Net Banking,Delivered,Bangalore
2025-03-13,2025-03-13 16:50:00,ORD-20250313-0072,72,C0127,R015,A015,M019,1,₹378.62,0,20,17,COD,Delivered,Mumbai
2025-03-13,2025-03-13 22:31:00,ORD-20250313-0073,73,C0119,R019,A011,M001,1,128.16,5,20,30,Card,Delivered,Mumbai
2025-03-13,2025-03-13 23:36:00,ORD-20250313-0074,74,C0157,R011,A015,M012,4,388.49,0,40,27,Wallet,Delivered,Chennai
2025-03-13,2025-03-13 14:17:00,ORD-20250313-0075,75,C0191,R018,A008,M002,4,180.24,0,40,35,Card,Delivered,Delhi
2025-03-13,2025-03-13 12:25:00,ORD-20250313-0076,76,C0082,R009,A008,M016,1,180.85,10,0,38,Wallet,Delivered,mumbai
2025-03-13,2025-03-13 17:51:00,ORD-20250313-0077,77,C0193,R017,A013,M016,1,82.31,15,0,41,COD,Delivered,Chennai
2025-03-13,2025-03-13 20:30:00,ORD-20250313-0078,78,C0103,R008,A011,M007,1,148.89,5,20,-42,Net Banking,Delivered,Bangalore
2025-03-13,2025-03-13 22:29:00,ORD-20250313-0001,1,C0171,R017,A014,M019,2,₹101.62,25,40,24,Wallet,Delivered,Pune
2025-03-13,2025-03-13 17:02:00,ORD-20250313-0027,27,C0003,R010,A011,M006,3,438.4,10,40,75,UPI,Delivered,Mumbai
2025-03-13,2025-03-13 23:09:00,ORD-20250313-0064,64,C0169,R005,A015,M008,2, 133.34 ,10,30,75,COD,Delivered,Mumbai
